node,lat,lon,name,tags
278928328,35.66242443599612,139.52166588785468,セブンイレブン調布飛田給１丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
286839219,35.658708241392446,139.5313221779002,セブンイレブン調布インター南店,"['セブンイレブン', 'コンビニ', 'ATM']"
286839406,35.65253070694245,139.55668018446744,セブンイレブン調布国領１丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
295630300,35.65089545071098,139.5663465407856,セブンイレブン調布菊野台２丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
296769354,35.64836176352526,139.57998851642805,セブンイレブン調布野川大橋南店,"['セブンイレブン', 'コンビニ', 'ATM']"
298967568,35.6452716603546,139.56104952374076,セブンイレブン国領店,"['セブンイレブン', 'コンビニ', 'ATM']"
300259355,35.65418231047236,139.56674126358837,柴崎駅,['駅']
307350591,35.658756996363806,139.56160674040447,セブンイレブン調布柴崎１丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
384358959,35.654292255100984,139.56757173752675,セブンイレブン調布柴崎駅南口店,"['セブンイレブン', 'コンビニ', 'ATM']"
394325789,35.659355724870665,139.54309635360735,セブンイレブン調布富士見町２丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
429779590,35.653525123312384,139.59145786440763,セブンイレブン調布入間１丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
567906947,35.676989235978425,139.55472106787033,セブンイレブン野ヶ谷三鷹通り店,"['セブンイレブン', 'コンビニ', 'ATM']"
638229172,35.66145901975037,139.5705730199351,セブンイレブン調布西つつじヶ丘１丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
639028740,35.67841323412455,139.54759272778827,セブンイレブン深大寺店,"['セブンイレブン', 'コンビニ', 'ATM']"
677458925,35.65921368863313,139.58858964601237,セブンイレブン調布仙川１丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
994598126,35.65215295374024,139.5352365645923,セブンイレブン調布下石原２丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
1248180726,35.67259992004124,139.55833970037315,セブンイレブン調布深大寺東５丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
1494166059,35.651589909420245,139.54590733829315,セブンイレブン調布駅東口店,"['セブンイレブン', 'コンビニ', 'ATM']"
1608092565,35.64333615507492,139.5511768183098,セブンイレブン調布染地２丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
1656997628,35.66083999410596,139.54712057061516,セブンイレブン調布ヶ丘３丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
1749420723,35.65179276564501,139.5447712347864,調布駅,['駅']
1749420750,35.64958283188448,139.55160506725824,"セブンイレブン調布布田駅前店, 布田駅","['セブンイレブン', 'コンビニ', 'ATM', '駅']"
1749420765,35.64893877727799,139.54504374692067,セブンイレブン調布布田4丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
1787435620,35.65246526945145,139.52772217789777,セブンイレブン調布上石原３丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
1787436068,35.65685892386527,139.52488079323933,セブンイレブン調布飛田給２丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
2261369665,35.65901209135228,139.5742150433816,セブンイレブンつつじヶ丘店,"['セブンイレブン', 'コンビニ', 'ATM']"
2500431463,35.64797357739008,139.53523473441945,セブンイレブン調布下石原３丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
2503491156,35.6506491187415,139.55086971643064,セブンイレブン調布布田２丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
2511048040,35.66636212541671,139.5611524067354,セブンイレブン晃華学園前店,"['セブンイレブン', 'コンビニ', 'ATM']"
4761231138,35.65608671443376,139.5403746791744,セブンイレブン電気通信大学前店,"['セブンイレブン', 'コンビニ', 'ATM']"
4762171947,35.6605909450013,139.52383405184068,セブンイレブン調布飛田給駅北口店,"['セブンイレブン', 'コンビニ', 'ATM']"
4941769838,35.65545105977542,139.58654908020586,セブンイレブン調布若葉町３丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
5096677360,35.65912907823003,139.51966260372788,セブンイレブン飛田給品川通り店,"['セブンイレブン', 'コンビニ', 'ATM']"
6117759542,35.65560801718309,139.5516419799696,セブンイレブン調布ヶ丘２丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
6375403252,35.65760045583714,139.54283225597487,電気通信大学中門,"['電気通信大学', '大学']"
6375561368,35.65549320354078,139.54370433499167,電気通信大学正門,"['電気通信大学', '大学']"
6516146531,35.6633710951597,139.58386552750386,セブンイレブン調布仙川店,"['セブンイレブン', 'コンビニ', 'ATM']"
6516973471,35.655670163924185,139.567051422645,セブンイレブン柴崎北店,"['セブンイレブン', 'コンビニ', 'ATM']"
6518003084,35.652183206028525,139.5597516612315,セブンイレブン調布国領町２丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
6524088409,35.652639847329915,139.545495475529,セブンイレブン調布駅北口店,"['セブンイレブン', 'コンビニ', 'ATM']"
6528425965,35.6538501367622,139.54045329280328,セブンイレブン調布小島一丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
7279033478,35.64861569112646,139.55517100214053,セブンイレブン調布国領町５丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
7683200692,35.65012615264476,139.5583180599359,国領駅,['駅']
8176349736,35.65953564997366,139.585775260311,セブンイレブン調布仙川駅南店,"['セブンイレブン', 'コンビニ', 'ATM']"
8527358892,35.660356869957205,139.52331452798268,セブンイレブン京王飛田給駅店,"['セブンイレブン', 'コンビニ', 'ATM']"
8570791771,35.65198363775368,139.54444562926756,セブンイレブン京王調布店,"['セブンイレブン', 'コンビニ', 'ATM']"
9867389542,35.65811691099182,139.575277723038,つつじヶ丘駅,['駅']
9867389551,35.65712088102432,139.53000420085843,西調布駅,['駅']
9944168469,35.66007656438934,139.5233920696667,飛田給駅,['駅']
9971478914,35.65820805864435,139.57549832892235,セブンイレブン京王つつじヶ丘店,"['セブンイレブン', 'コンビニ', 'ATM']"
10271619524,35.64696178345587,139.5493823718584,セブンイレブン調布品川通り店,"['セブンイレブン', 'コンビニ', 'ATM']"
10697117884,35.664103582296164,139.54222220634296,セブンイレブン調布富士見町店,"['セブンイレブン', 'コンビニ', 'ATM']"
11017311979,35.655233265769695,139.54505721316093,セブンイレブン調布ヶ丘１丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
